LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-49,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-56,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:30,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:30,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-21,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-21,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-21,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-21,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-21,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-62,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-62,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-63,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-63,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-36,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-35,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:31,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:31,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:14:32,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:14:32,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
